id,status,enrolid,userid,timestart,timeend,modifierid,timecreated,timemodified
2794,0,46,30288,0,2147483647,27236,0,0
2795,0,46,27236,0,2147483647,27236,0,0
2796,0,40,31029,0,2147483647,2881,0,0
2797,0,40,2881,0,2147483647,2881,0,0
2798,0,139,32225,0,2147483647,29223,0,0
2799,0,139,29223,0,2147483647,29223,0,0
2800,0,40,32830,0,2147483647,22173,0,0
2801,0,40,22173,0,2147483647,22173,0,0
2802,0,46,32835,0,2147483647,21339,0,0
2803,0,46,21339,0,2147483647,21339,0,0
2804,0,43,32843,0,2147483647,24220,0,0
2805,0,43,24220,0,2147483647,24220,0,0
2806,0,46,32845,0,2147483647,22173,0,0
2807,0,46,22173,0,2147483647,22173,0,0
2808,0,40,32607,0,2147483647,21344,0,0
2809,0,40,21344,0,2147483647,21344,0,0
2810,0,40,32847,0,2147483647,21259,0,0
2811,0,40,21259,0,2147483647,21259,0,0
2812,0,46,32851,0,2147483647,21477,0,0
2813,0,46,21477,0,2147483647,21477,0,0
2814,0,40,32853,0,2147483647,5873,0,0
2815,0,40,5873,0,2147483647,5873,0,0
2816,0,40,32620,0,2147483647,21313,0,0
2817,0,40,21313,0,2147483647,21313,0,0
2818,0,40,32857,0,2147483647,22030,0,0
2819,0,40,22030,0,2147483647,22030,0,0
2820,0,43,32857,0,2147483647,22030,0,0
2821,0,43,22030,0,2147483647,22030,0,0
2822,0,46,32858,0,2147483647,9752,0,0
2823,0,139,32857,0,2147483647,22030,0,0
2824,0,139,22030,0,2147483647,22030,0,0
2825,0,43,32847,0,2147483647,21259,0,0
2826,0,43,21259,0,2147483647,21259,0,0
2827,0,46,32847,0,2147483647,21259,0,0
2828,0,46,21259,0,2147483647,21259,0,0
2829,0,40,32863,0,2147483647,13023,0,0
2830,0,40,13023,0,2147483647,13023,0,0
2831,0,40,32862,0,2147483647,23433,0,0
2832,0,40,23433,0,2147483647,23433,0,0
2833,0,43,32864,0,2147483647,14655,0,0
2834,0,43,14655,0,2147483647,14655,0,0
2835,0,40,32867,0,2147483647,13009,0,0
2836,0,40,13009,0,2147483647,13009,0,0
2837,0,40,32866,0,2147483647,21318,0,0
2838,0,40,21318,0,2147483647,21318,0,0
2839,0,46,32870,0,2147483647,21120,0,0
2840,0,46,21120,0,2147483647,21120,0,0
2841,0,46,32863,0,2147483647,13023,0,0
2842,0,46,13023,0,2147483647,13023,0,0
2843,0,43,32863,0,2147483647,13023,0,0
2844,0,43,13023,0,2147483647,13023,0,0
2845,0,43,32871,0,2147483647,14293,0,0
2846,0,43,14293,0,2147483647,14293,0,0
2847,0,139,32871,0,2147483647,14293,0,0
2848,0,139,14293,0,2147483647,14293,0,0
2849,0,139,32863,0,2147483647,13023,0,0
2850,0,139,13023,0,2147483647,13023,0,0
2851,0,40,32878,0,2147483647,10760,0,0
2852,0,40,10760,0,2147483647,10760,0,0
2853,0,40,32868,0,2147483647,21485,0,0
2854,0,40,21485,0,2147483647,21485,0,0
2855,0,43,32884,0,2147483647,11922,0,0
2856,0,43,11922,0,2147483647,11922,0,0
2857,0,46,32884,0,2147483647,11922,0,0
2858,0,46,11922,0,2147483647,11922,0,0
2859,0,43,29822,0,2147483647,27242,0,0
2860,0,43,27242,0,2147483647,27242,0,0
2861,0,43,32853,0,2147483647,5873,0,0
2862,0,43,5873,0,2147483647,5873,0,0
2863,0,139,32878,0,2147483647,10760,0,0
2864,0,139,10760,0,2147483647,10760,0,0
2865,0,139,32853,0,2147483647,5873,0,0
2866,0,139,5873,0,2147483647,5873,0,0
2867,0,46,32892,0,2147483647,10429,0,0
2868,0,46,10429,0,2147483647,10429,0,0
2869,0,40,32897,0,2147483647,27227,0,0
2870,0,40,27227,0,2147483647,27227,0,0
2871,0,40,32899,0,2147483647,27459,0,0
2872,0,40,27459,0,2147483647,27459,0,0
2873,0,46,32899,0,2147483647,27459,0,0
2874,0,46,27459,0,2147483647,27459,0,0
2875,0,40,32898,0,2147483647,22265,0,0
2876,0,40,22265,0,2147483647,22265,0,0
2877,0,43,32571,0,2147483647,15802,0,0
2878,0,43,15802,0,2147483647,15802,0,0
2879,0,70,31080,0,2147483647,17009,0,0
2880,0,70,17009,0,2147483647,17009,0,0
2881,0,187,31080,0,2147483647,17009,0,0
2882,0,187,17009,0,2147483647,17009,0,0
2883,0,46,32897,0,2147483647,27227,0,0
2884,0,46,27227,0,2147483647,27227,0,0
2885,0,40,32837,0,2147483647,10373,0,0
2886,0,40,10373,0,2147483647,10373,0,0
2887,0,46,32905,0,2147483647,10393,0,0
2888,0,46,10393,0,2147483647,10393,0,0
2889,0,46,32906,0,2147483647,11551,0,0
2890,0,46,11551,0,2147483647,11551,0,0
2891,0,43,32898,0,2147483647,22265,0,0
2892,0,43,22265,0,2147483647,22265,0,0
2893,0,40,32914,0,2147483647,32170,0,0
2894,0,40,32170,0,2147483647,32170,0,0
2895,0,40,32920,0,2147483647,10460,0,0
2896,0,40,10460,0,2147483647,10460,0,0
2897,0,43,32931,0,2147483647,12584,0,0
2898,0,43,12584,0,2147483647,12584,0,0
2899,0,40,32937,0,2147483647,4329,0,0
2900,0,40,4329,0,2147483647,4329,0,0
2901,0,40,32940,0,2147483647,14405,0,0
2902,0,40,14405,0,2147483647,14405,0,0
2903,0,46,31771,0,2147483647,23015,0,0
2904,0,46,23015,0,2147483647,23015,0,0
2905,0,40,32451,0,2147483647,22970,0,0
2906,0,40,22970,0,2147483647,22970,0,0
2907,0,139,32920,0,2147483647,10460,0,0
2908,0,139,10460,0,2147483647,10460,0,0
2909,0,40,32236,0,2147483647,23561,0,0
2910,0,40,23561,0,2147483647,23561,0,0
2911,0,46,32920,0,2147483647,10460,0,0
2912,0,46,10460,0,2147483647,10460,0,0
2913,0,46,32940,0,2147483647,14405,0,0
2914,0,46,14405,0,2147483647,14405,0,0
2915,0,40,32947,0,2147483647,32942,0,0
2916,0,40,32942,0,2147483647,32942,0,0
2917,0,43,32947,0,2147483647,32942,0,0
2918,0,43,32942,0,2147483647,32942,0,0
2920,0,46,23111,0,2147483647,23111,0,0
2921,0,43,32937,0,2147483647,4329,0,0
2922,0,43,4329,0,2147483647,4329,0,0
2923,0,139,32937,0,2147483647,4329,0,0
2924,0,139,4329,0,2147483647,4329,0,0
2925,0,43,32679,0,2147483647,21483,0,0
2926,0,43,21483,0,2147483647,21483,0,0
2927,0,40,32946,0,2147483647,24207,0,0
2928,0,40,24207,0,2147483647,24207,0,0
2929,0,43,32958,0,2147483647,12560,0,0
2930,0,43,12560,0,2147483647,12560,0,0
2931,0,46,30755,0,2147483647,14627,0,0
2932,0,40,32964,0,2147483647,11137,0,0
2933,0,40,11137,0,2147483647,11137,0,0
2934,0,46,32967,0,2147483647,15767,0,0
2935,0,46,15767,0,2147483647,15767,0,0
2937,0,40,21194,0,2147483647,21194,0,0
2938,0,139,32940,0,2147483647,14405,0,0
2939,0,139,14405,0,2147483647,14405,0,0
2940,0,46,32937,0,2147483647,4329,0,0
2941,0,46,4329,0,2147483647,4329,0,0
2942,0,43,32940,0,2147483647,14405,0,0
2943,0,43,14405,0,2147483647,14405,0,0
2944,0,46,32971,0,2147483647,10720,0,0
2945,0,46,10720,0,2147483647,10720,0,0
2947,0,43,23111,0,2147483647,23111,0,0
2948,0,43,32973,0,2147483647,13017,0,0
2949,0,43,13017,0,2147483647,13017,0,0
2950,0,40,32930,0,2147483647,4329,0,0
2952,0,40,21232,0,2147483647,21232,0,0
2953,0,40,32979,0,2147483647,12255,0,0
2954,0,40,12255,0,2147483647,12255,0,0
2955,0,43,32981,0,2147483647,15514,0,0
2956,0,43,15514,0,2147483647,15514,0,0
2957,0,43,32930,0,2147483647,4329,0,0
2958,0,43,32974,0,2147483647,13088,0,0
2959,0,43,13088,0,2147483647,13088,0,0
2960,0,40,32981,0,2147483647,15514,0,0
2961,0,40,15514,0,2147483647,15514,0,0
2962,0,46,32979,0,2147483647,12255,0,0
2963,0,46,12255,0,2147483647,12255,0,0
2964,0,139,32981,0,2147483647,15514,0,0
2965,0,139,15514,0,2147483647,15514,0,0
2966,0,139,32930,0,2147483647,4329,0,0
2967,0,139,32974,0,2147483647,13088,0,0
2968,0,139,13088,0,2147483647,13088,0,0
2969,0,40,32974,0,2147483647,13088,0,0
2970,0,40,13088,0,2147483647,13088,0,0
2971,0,46,32986,0,2147483647,10411,0,0
2972,0,46,10411,0,2147483647,10411,0,0
2973,0,46,32659,0,2147483647,24475,0,0
2974,0,46,24475,0,2147483647,24475,0,0
2975,0,43,32991,0,2147483647,9994,0,0
2976,0,43,9994,0,2147483647,9994,0,0
2977,0,40,32722,0,2147483647,15995,0,0
2978,0,40,32991,0,2147483647,9994,0,0
2979,0,40,9994,0,2147483647,9994,0,0
2980,0,43,32990,0,2147483647,6879,0,0
2981,0,43,6879,0,2147483647,6879,0,0
2983,0,43,21232,0,2147483647,21232,0,0
2984,0,40,32987,0,2147483647,14281,0,0
2985,0,40,14281,0,2147483647,14281,0,0
2986,0,43,32989,0,2147483647,15308,0,0
2987,0,43,15308,0,2147483647,15308,0,0
2988,0,46,32989,0,2147483647,15308,0,0
2989,0,46,15308,0,2147483647,15308,0,0
2990,0,40,32512,0,2147483647,537,0,0
2991,0,40,537,0,2147483647,537,0,0
2992,0,43,30681,0,2147483647,13575,0,0
2993,0,43,13575,0,2147483647,13575,0,0
2994,0,40,32999,0,2147483647,15810,0,0
2995,0,40,15810,0,2147483647,15810,0,0
2996,0,139,32991,0,2147483647,9994,0,0
2997,0,139,9994,0,2147483647,9994,0,0
2998,0,40,32990,0,2147483647,6879,0,0
2999,0,40,6879,0,2147483647,6879,0,0
3000,0,187,32990,0,2147483647,6879,0,0
3001,0,187,6879,0,2147483647,6879,0,0
3002,0,46,33000,0,2147483647,15483,0,0
3003,0,46,15483,0,2147483647,15483,0,0
3004,0,40,32701,0,2147483647,21471,0,0
3005,0,40,21471,0,2147483647,21471,0,0
3006,0,40,32125,0,2147483647,29204,0,0
3007,0,40,29204,0,2147483647,29204,0,0
3009,0,40,21204,0,2147483647,21204,0,0
3010,0,40,32989,0,2147483647,15308,0,0
3011,0,40,15308,0,2147483647,15308,0,0
3012,0,43,33014,0,2147483647,15816,0,0
3013,0,43,15816,0,2147483647,15816,0,0
3014,0,46,33014,0,2147483647,15816,0,0
3015,0,46,15816,0,2147483647,15816,0,0
3016,0,40,33017,0,2147483647,22933,0,0
3017,0,40,22933,0,2147483647,22933,0,0
3018,0,43,33018,0,2147483647,22364,0,0
3019,0,43,22364,0,2147483647,22364,0,0
3020,0,46,33017,0,2147483647,22933,0,0
3021,0,46,22933,0,2147483647,22933,0,0
3022,0,43,33017,0,2147483647,22933,0,0
3023,0,43,22933,0,2147483647,22933,0,0
3024,0,40,33023,0,2147483647,10725,0,0
3025,0,40,10725,0,2147483647,10725,0,0
3026,0,46,33030,0,2147483647,27096,0,0
3027,0,46,27096,0,2147483647,27096,0,0
3028,0,40,33035,0,2147483647,22037,0,0
3029,0,40,22037,0,2147483647,22037,0,0
3030,0,43,33036,0,2147483647,27612,0,0
3031,0,43,27612,0,2147483647,27612,0,0
3032,0,43,29544,0,2147483647,15481,0,0
3033,0,43,15481,0,2147483647,15481,0,0
3034,0,139,29544,0,2147483647,15481,0,0
3035,0,139,15481,0,2147483647,15481,0,0
3036,0,43,30682,0,2147483647,14699,0,0
3037,0,43,14699,0,2147483647,14699,0,0
3038,0,40,33048,0,2147483647,10410,0,0
3039,0,40,10410,0,2147483647,10410,0,0
3040,0,43,33055,0,2147483647,27085,0,0
3041,0,43,27085,0,2147483647,27085,0,0
3042,0,40,33041,0,2147483647,10739,0,0
3043,0,40,10739,0,2147483647,10739,0,0
3044,0,139,32730,0,2147483647,21494,0,0
3045,0,139,21494,0,2147483647,21494,0,0
3046,0,43,32730,0,2147483647,21494,0,0
3047,0,43,21494,0,2147483647,21494,0,0
3048,0,43,33063,0,2147483647,12532,0,0
3049,0,43,12532,0,2147483647,12532,0,0
3050,0,46,33064,0,2147483647,24211,0,0
3051,0,46,24211,0,2147483647,24211,0,0
3052,0,139,33064,0,2147483647,24211,0,0
3053,0,139,24211,0,2147483647,24211,0,0
3054,0,40,33068,0,2147483647,5857,0,0
3055,0,40,5857,0,2147483647,5857,0,0
3056,0,43,33068,0,2147483647,5857,0,0
3057,0,43,5857,0,2147483647,5857,0,0
3058,0,43,33048,0,2147483647,10410,0,0
3059,0,43,10410,0,2147483647,10410,0,0
3060,0,46,32840,0,2147483647,10361,0,0
3061,0,46,10361,0,2147483647,10361,0,0
3062,0,43,31227,0,2147483647,31227,0,0
3063,0,40,31227,0,2147483647,31227,0,0
3064,0,46,33077,0,2147483647,10717,0,0
3065,0,46,10717,0,2147483647,10717,0,0
3066,0,46,33078,0,2147483647,16338,0,0
3067,0,46,16338,0,2147483647,16338,0,0
3069,0,43,16266,0,2147483647,16266,0,0
3071,0,46,16266,0,2147483647,16266,0,0
3072,0,43,32911,0,2147483647,15743,0,0
3073,0,43,15743,0,2147483647,15743,0,0
3074,0,40,33085,0,2147483647,16524,0,0
3075,0,40,16524,0,2147483647,16524,0,0
3076,0,43,33085,0,2147483647,16524,0,0
3077,0,43,16524,0,2147483647,16524,0,0
3078,0,46,33086,0,2147483647,10577,0,0
3079,0,46,10577,0,2147483647,10577,0,0
3080,0,40,33088,0,2147483647,12469,0,0
3081,0,40,12469,0,2147483647,12469,0,0
3082,0,40,33092,0,2147483647,22394,0,0
3083,0,40,22394,0,2147483647,22394,0,0
3084,0,43,30711,0,2147483647,13577,0,0
3085,0,43,13577,0,2147483647,13577,0,0
3086,0,43,33093,0,2147483647,21868,0,0
3087,0,43,21868,0,2147483647,21868,0,0
3088,0,40,30578,0,2147483647,30578,0,0
3089,0,46,33088,0,2147483647,12469,0,0
3090,0,46,12469,0,2147483647,12469,0,0
3091,0,40,30209,0,2147483647,21298,0,0
3092,0,40,21298,0,2147483647,21298,0,0
3093,0,40,33093,0,2147483647,21868,0,0
3094,0,40,21868,0,2147483647,21868,0,0
3095,0,43,33107,0,2147483647,33089,0,0
3096,0,43,33089,0,2147483647,33089,0,0
3097,0,40,33107,0,2147483647,33089,0,0
3098,0,40,33089,0,2147483647,33089,0,0
3099,0,40,33114,0,2147483647,11674,0,0
3100,0,40,11674,0,2147483647,11674,0,0
3101,0,43,33115,0,2147483647,21974,0,0
3102,0,43,21974,0,2147483647,21974,0,0
3103,0,43,30209,0,2147483647,21298,0,0
3104,0,43,21298,0,2147483647,21298,0,0
3105,0,43,33123,0,2147483647,11335,0,0
3106,0,43,11335,0,2147483647,11335,0,0
3107,0,139,30711,0,2147483647,13577,0,0
3108,0,139,13577,0,2147483647,13577,0,0
3109,0,43,33128,0,2147483647,22247,0,0
3110,0,43,22247,0,2147483647,22247,0,0
3111,0,40,33122,0,2147483647,22894,0,0
3112,0,40,22894,0,2147483647,22894,0,0
3113,0,43,33122,0,2147483647,22894,0,0
3114,0,43,22894,0,2147483647,22894,0,0
3115,0,40,33129,0,2147483647,4055,0,0
3116,0,40,4055,0,2147483647,4055,0,0
3117,0,43,33129,0,2147483647,4055,0,0
3118,0,43,4055,0,2147483647,4055,0,0
3119,0,40,33028,0,2147483647,10334,0,0
3120,0,40,10334,0,2147483647,10334,0,0
3121,0,46,33132,0,2147483647,21197,0,0
3122,0,46,21197,0,2147483647,21197,0,0
3123,0,40,33109,0,2147483647,23283,0,0
3124,0,40,23283,0,2147483647,23283,0,0
3125,0,40,32883,0,2147483647,10555,0,0
3126,0,40,10555,0,2147483647,10555,0,0
3127,0,43,33109,0,2147483647,23283,0,0
3128,0,43,23283,0,2147483647,23283,0,0
3129,0,40,33143,0,2147483647,15776,0,0
3130,0,40,15776,0,2147483647,15776,0,0
3131,0,46,33109,0,2147483647,23283,0,0
3132,0,46,23283,0,2147483647,23283,0,0
3133,0,40,31771,0,2147483647,23015,0,0
3134,0,40,23015,0,2147483647,23015,0,0
3135,0,40,33152,0,2147483647,14786,0,0
3136,0,40,14786,0,2147483647,14786,0,0
3137,0,46,33152,0,2147483647,14786,0,0
3138,0,46,14786,0,2147483647,14786,0,0
3139,0,43,32311,0,2147483647,21475,0,0
3140,0,43,21475,0,2147483647,21475,0,0
3141,0,40,33163,0,2147483647,10484,0,0
3142,0,40,10484,0,2147483647,10484,0,0
3143,0,43,33163,0,2147483647,10484,0,0
3144,0,43,10484,0,2147483647,10484,0,0
3145,0,43,33152,0,2147483647,14786,0,0
3146,0,43,14786,0,2147483647,14786,0,0
3148,0,40,21439,0,2147483647,21439,0,0
3149,0,40,30587,0,2147483647,30587,0,0
3150,0,43,33166,0,2147483647,10516,0,0
3151,0,43,10516,0,2147483647,10516,0,0
3152,0,46,30601,0,2147483647,15227,0,0
3153,0,46,15227,0,2147483647,15227,0,0
3154,0,43,33167,0,2147483647,22649,0,0
3155,0,43,22649,0,2147483647,22649,0,0
3156,0,46,33168,0,2147483647,23223,0,0
3157,0,46,23223,0,2147483647,23223,0,0
3158,0,43,32380,0,2147483647,22798,0,0
3159,0,43,22798,0,2147483647,22798,0,0
3160,0,139,33152,0,2147483647,14786,0,0
3161,0,139,14786,0,2147483647,14786,0,0
3162,0,40,33171,0,2147483647,10194,0,0
3163,0,40,10194,0,2147483647,10194,0,0
3165,0,46,21439,0,2147483647,21439,0,0
3167,0,40,21295,0,2147483647,21295,0,0
3168,0,46,33190,0,2147483647,2929,0,0
3169,0,46,2929,0,2147483647,2929,0,0
3171,0,46,21295,0,2147483647,21295,0,0
3172,0,43,33190,0,2147483647,2929,0,0
3173,0,43,2929,0,2147483647,2929,0,0
3174,0,46,33195,0,2147483647,22812,0,0
3175,0,46,22812,0,2147483647,22812,0,0
3176,0,43,33194,0,2147483647,22043,0,0
3177,0,43,22043,0,2147483647,22043,0,0
3178,0,43,33199,0,2147483647,15721,0,0
3179,0,43,15721,0,2147483647,15721,0,0
3180,0,40,33213,0,2147483647,22787,0,0
3181,0,40,22787,0,2147483647,22787,0,0
3182,0,43,33212,0,2147483647,6088,0,0
3183,0,43,6088,0,2147483647,6088,0,0
3184,0,40,33217,0,2147483647,6137,0,0
3185,0,40,6137,0,2147483647,6137,0,0
3186,0,43,33220,0,2147483647,21245,0,0
3187,0,43,21245,0,2147483647,21245,0,0
3188,0,43,32366,0,2147483647,22804,0,0
3189,0,43,22804,0,2147483647,22804,0,0
3190,0,46,33222,0,2147483647,22811,0,0
3191,0,46,22811,0,2147483647,22811,0,0
3192,0,46,33227,0,2147483647,12618,0,0
3193,0,46,12618,0,2147483647,12618,0,0
3194,0,40,33229,0,2147483647,21960,0,0
3195,0,40,21960,0,2147483647,21960,0,0
3196,0,43,33231,0,2147483647,12022,0,0
3197,0,43,12022,0,2147483647,12022,0,0
3198,0,46,32913,0,2147483647,22972,0,0
3199,0,46,22972,0,2147483647,22972,0,0
3200,0,139,33231,0,2147483647,12022,0,0
3201,0,139,12022,0,2147483647,12022,0,0
3202,0,40,33230,0,2147483647,10836,0,0
3203,0,40,10836,0,2147483647,10836,0,0
3204,0,43,33232,0,2147483647,23713,0,0
3205,0,43,23713,0,2147483647,23713,0,0
3206,0,46,33232,0,2147483647,23713,0,0
3207,0,46,23713,0,2147483647,23713,0,0
3208,0,40,33236,0,2147483647,12477,0,0
3209,0,40,12477,0,2147483647,12477,0,0
3210,0,43,33236,0,2147483647,12477,0,0
3211,0,43,12477,0,2147483647,12477,0,0
3212,0,46,33236,0,2147483647,12477,0,0
3213,0,46,12477,0,2147483647,12477,0,0
3214,0,43,33240,0,2147483647,10738,0,0
3215,0,43,10738,0,2147483647,10738,0,0
3216,0,43,33243,0,2147483647,23734,0,0
3217,0,43,23734,0,2147483647,23734,0,0
3218,0,46,33242,0,2147483647,11047,0,0
3219,0,46,11047,0,2147483647,11047,0,0
3220,0,43,32840,0,2147483647,10361,0,0
3221,0,43,10361,0,2147483647,10361,0,0
3222,0,40,32818,0,2147483647,29523,0,0
3223,0,40,29523,0,2147483647,29523,0,0
3224,0,43,32818,0,2147483647,29523,0,0
3225,0,43,29523,0,2147483647,29523,0,0
3226,0,40,33253,0,2147483647,10723,0,0
3227,0,40,10723,0,2147483647,10723,0,0
3228,0,46,29871,0,2147483647,16773,0,0
3229,0,46,16773,0,2147483647,16773,0,0
3230,0,43,33253,0,2147483647,10723,0,0
3231,0,43,10723,0,2147483647,10723,0,0
3232,0,46,33254,0,2147483647,10477,0,0
3233,0,46,10477,0,2147483647,10477,0,0
3234,0,40,33254,0,2147483647,10477,0,0
3235,0,40,10477,0,2147483647,10477,0,0
3236,0,40,33260,0,2147483647,11157,0,0
3237,0,40,11157,0,2147483647,11157,0,0
3238,0,40,33262,0,2147483647,11036,0,0
3239,0,40,11036,0,2147483647,11036,0,0
3240,0,40,33265,0,2147483647,11794,0,0
3241,0,40,11794,0,2147483647,11794,0,0
3242,0,40,32717,0,2147483647,22791,0,0
3243,0,40,22791,0,2147483647,22791,0,0
3244,0,40,33267,0,2147483647,22222,0,0
3245,0,40,22222,0,2147483647,22222,0,0
3246,0,43,33267,0,2147483647,22222,0,0
3247,0,43,22222,0,2147483647,22222,0,0
3248,0,46,33267,0,2147483647,22222,0,0
3249,0,46,22222,0,2147483647,22222,0,0
3250,0,46,33257,0,2147483647,10624,0,0
3251,0,46,10624,0,2147483647,10624,0,0
3252,0,40,33271,0,2147483647,21469,0,0
3253,0,40,21469,0,2147483647,21469,0,0
3254,0,40,33292,0,2147483647,10647,0,0
3255,0,40,10647,0,2147483647,10647,0,0
3256,0,46,33292,0,2147483647,10647,0,0
3257,0,46,10647,0,2147483647,10647,0,0
3258,0,43,33292,0,2147483647,10647,0,0
3259,0,43,10647,0,2147483647,10647,0,0
3260,0,40,33297,0,2147483647,3872,0,0
3261,0,40,3872,0,2147483647,3872,0,0
3262,0,43,33320,0,2147483647,11017,0,0
3263,0,43,11017,0,2147483647,11017,0,0
3264,0,40,33312,0,2147483647,10354,0,0
3265,0,40,10354,0,2147483647,10354,0,0
3266,0,46,33315,0,2147483647,10111,0,0
3267,0,46,10111,0,2147483647,10111,0,0
3268,0,139,33320,0,2147483647,11017,0,0
3269,0,139,11017,0,2147483647,11017,0,0
3270,0,46,30139,0,2147483647,23175,0,0
3271,0,46,23175,0,2147483647,23175,0,0
3272,0,46,33327,0,2147483647,11099,0,0
3273,0,46,11099,0,2147483647,11099,0,0
3274,0,46,33326,0,2147483647,11453,0,0
3275,0,46,11453,0,2147483647,11453,0,0
3276,0,46,33320,0,2147483647,11017,0,0
3277,0,46,11017,0,2147483647,11017,0,0
3278,0,43,32996,0,2147483647,10737,0,0
3279,0,43,10737,0,2147483647,10737,0,0
3280,0,46,33328,0,2147483647,10572,0,0
3281,0,46,10572,0,2147483647,10572,0,0
3282,0,43,33331,0,2147483647,10345,0,0
3283,0,43,10345,0,2147483647,10345,0,0
3284,0,40,33128,0,2147483647,22247,0,0
3285,0,40,22247,0,2147483647,22247,0,0
3286,0,43,33337,0,2147483647,11101,0,0
3287,0,43,11101,0,2147483647,11101,0,0
3288,0,46,33128,0,2147483647,22247,0,0
3289,0,46,22247,0,2147483647,22247,0,0
3290,0,40,33339,0,2147483647,11160,0,0
3291,0,40,11160,0,2147483647,11160,0,0
3292,0,46,33342,0,2147483647,22247,0,0
3293,0,43,33351,0,2147483647,33319,0,0
3294,0,43,33319,0,2147483647,33319,0,0
3295,0,40,33352,0,2147483647,33348,0,0
3296,0,40,33348,0,2147483647,33348,0,0
3297,0,43,33357,0,2147483647,33033,0,0
3298,0,43,33033,0,2147483647,33033,0,0
3299,0,43,33354,0,2147483647,32738,0,0
3300,0,43,32738,0,2147483647,32738,0,0
3301,0,40,33355,0,2147483647,13364,0,0
3302,0,40,13364,0,2147483647,13364,0,0
3303,0,43,33360,0,2147483647,33341,0,0
3304,0,43,33341,0,2147483647,33341,0,0
3305,0,43,33359,0,2147483647,33311,0,0
3306,0,43,33311,0,2147483647,33311,0,0
3307,0,43,33358,0,2147483647,32746,0,0
3308,0,43,32746,0,2147483647,32746,0,0
3309,0,40,33354,0,2147483647,32738,0,0
3310,0,40,32738,0,2147483647,32738,0,0
3311,0,43,33361,0,2147483647,29506,0,0
3312,0,43,29506,0,2147483647,29506,0,0
3313,0,40,33350,0,2147483647,29512,0,0
3314,0,40,33358,0,2147483647,32746,0,0
3315,0,40,32746,0,2147483647,32746,0,0
3316,0,40,33357,0,2147483647,33033,0,0
3317,0,40,33033,0,2147483647,33033,0,0
3318,0,43,33366,0,2147483647,29471,0,0
3319,0,43,33369,0,2147483647,29500,0,0
3320,0,40,33361,0,2147483647,29506,0,0
3321,0,40,29506,0,2147483647,29506,0,0
3322,0,40,33367,0,2147483647,29495,0,0
3323,0,40,29495,0,2147483647,29495,0,0
3324,0,40,33370,0,2147483647,33305,0,0
3325,0,40,33305,0,2147483647,33305,0,0
3326,0,40,33372,0,2147483647,33317,0,0
3327,0,40,33317,0,2147483647,33317,0,0
3328,0,43,33349,0,2147483647,29513,0,0
3329,0,46,33367,0,2147483647,29495,0,0
3330,0,46,29495,0,2147483647,29495,0,0
3331,0,40,33356,0,2147483647,32842,0,0
3332,0,40,32842,0,2147483647,32842,0,0
3333,0,43,32820,0,2147483647,21590,0,0
3334,0,43,21590,0,2147483647,21590,0,0
3335,0,46,33363,0,2147483647,13397,0,0
3336,0,46,13397,0,2147483647,13397,0,0
3337,0,43,33367,0,2147483647,29495,0,0
3338,0,43,29495,0,2147483647,29495,0,0
3339,0,43,33368,0,2147483647,29478,0,0
3340,0,40,33376,0,2147483647,33347,0,0
3341,0,40,33347,0,2147483647,33347,0,0
3342,0,40,33378,0,2147483647,29514,0,0
3343,0,40,29514,0,2147483647,29514,0,0
3344,0,40,33375,0,2147483647,32614,0,0
3345,0,40,32614,0,2147483647,32614,0,0
3346,0,40,33351,0,2147483647,33319,0,0
3347,0,40,33319,0,2147483647,33319,0,0
3348,0,40,33379,0,2147483647,33309,0,0
3349,0,40,33309,0,2147483647,33309,0,0
3350,0,43,33382,0,2147483647,33314,0,0
3351,0,43,33314,0,2147483647,33314,0,0
3352,0,40,33387,0,2147483647,32842,0,0
3353,0,40,33386,0,2147483647,31291,0,0
3354,0,43,33379,0,2147483647,33309,0,0
3355,0,43,33309,0,2147483647,33309,0,0
3356,0,40,33391,0,2147483647,29492,0,0
3357,0,40,29492,0,2147483647,29492,0,0
3358,0,43,33389,0,2147483647,11125,0,0
3359,0,43,11125,0,2147483647,11125,0,0
3360,0,40,33392,0,2147483647,33371,0,0
3361,0,40,33371,0,2147483647,33371,0,0
3362,0,40,33021,0,2147483647,21998,0,0
3363,0,40,21998,0,2147483647,21998,0,0
3364,0,40,33393,0,2147483647,29471,0,0
3365,0,40,33395,0,2147483647,29560,0,0
3366,0,46,33358,0,2147483647,32746,0,0
3367,0,46,32746,0,2147483647,32746,0,0
3368,0,40,33396,0,2147483647,29469,0,0
3369,0,40,29469,0,2147483647,29469,0,0
3370,0,43,33397,0,2147483647,29552,0,0
3371,0,46,33378,0,2147483647,29514,0,0
3372,0,46,29514,0,2147483647,29514,0,0
3373,0,43,33392,0,2147483647,33371,0,0
3374,0,43,33371,0,2147483647,33371,0,0
3375,0,139,33378,0,2147483647,29514,0,0
3376,0,139,29514,0,2147483647,29514,0,0
3377,0,40,33398,0,2147483647,29494,0,0
3378,0,43,33386,0,2147483647,31291,0,0
