id,learner_userid,course_cat_id,course_id,module_id,activity_id,active,type,timecreated,timemodified
12402,37666,17,16,0,0,1,learning,"2022-06-28 23:55:28","2022-06-28 23:55:28"
12403,37666,17,16,0,0,1,learning,"2022-06-28 23:55:33","2022-06-28 23:55:33"
12404,37668,17,16,0,0,1,learning,"2022-06-28 23:56:55","2022-06-28 23:56:55"
12405,37668,17,16,0,0,1,learning,"2022-06-29 00:02:51","2022-06-29 00:02:51"
12406,36088,17,17,0,0,1,learning,"2022-06-29 00:10:01","2022-06-29 00:10:01"
12407,36088,17,17,0,0,1,learning,"2022-06-29 00:10:13","2022-06-29 00:10:13"
12408,36088,17,17,0,0,1,learning,"2022-06-29 00:10:19","2022-06-29 00:10:19"
12409,34750,17,16,0,0,1,learning,"2022-06-29 00:14:06","2022-06-29 00:14:06"
12410,36088,17,16,0,0,1,learning,"2022-06-29 00:18:27","2022-06-29 00:18:27"
12411,36605,17,16,0,0,1,learning,"2022-06-29 00:29:05","2022-06-29 00:29:05"
12412,37635,17,16,0,0,1,learning,"2022-06-29 00:33:42","2022-06-29 00:33:42"
12413,32271,17,17,0,0,1,learning,"2022-06-29 00:35:46","2022-06-29 00:35:46"
12414,32271,17,16,0,0,1,learning,"2022-06-29 00:36:01","2022-06-29 00:36:01"
12415,37635,17,16,0,0,1,learning,"2022-06-29 00:43:21","2022-06-29 00:43:21"
12416,37635,17,16,0,0,1,learning,"2022-06-29 00:43:26","2022-06-29 00:43:26"
12417,37399,17,16,0,0,1,learning,"2022-06-29 00:54:49","2022-06-29 00:54:49"
12418,37671,17,16,0,0,1,learning,"2022-06-29 00:59:39","2022-06-29 00:59:39"
12419,37635,17,16,0,0,1,learning,"2022-06-29 01:04:10","2022-06-29 01:04:10"
12420,37635,17,16,0,0,1,learning,"2022-06-29 01:04:10","2022-06-29 01:04:10"
12421,37635,17,16,0,0,1,learning,"2022-06-29 01:18:31","2022-06-29 01:18:31"
12422,37635,17,16,0,0,1,learning,"2022-06-29 01:18:31","2022-06-29 01:18:31"
12423,37672,17,16,0,0,1,learning,"2022-06-29 01:20:16","2022-06-29 01:20:16"
12424,37672,17,17,0,0,1,learning,"2022-06-29 01:21:56","2022-06-29 01:21:56"
12425,36611,21,50,0,0,1,learning,"2022-06-29 01:33:34","2022-06-29 01:33:34"
12426,36611,17,16,0,0,1,learning,"2022-06-29 01:35:07","2022-06-29 01:35:07"
12427,36611,17,16,0,0,1,learning,"2022-06-29 01:36:17","2022-06-29 01:36:17"
12428,36611,17,16,0,0,1,learning,"2022-06-29 01:37:25","2022-06-29 01:37:25"
12429,36611,17,16,0,0,1,learning,"2022-06-29 01:38:39","2022-06-29 01:38:39"
12430,36611,17,16,0,0,1,learning,"2022-06-29 01:38:59","2022-06-29 01:38:59"
12431,36611,17,16,0,0,1,learning,"2022-06-29 01:40:48","2022-06-29 01:40:48"
12432,36611,17,16,0,0,1,learning,"2022-06-29 01:51:49","2022-06-29 01:51:49"
12433,36611,17,16,0,0,1,learning,"2022-06-29 01:52:33","2022-06-29 01:52:33"
12434,36611,17,16,0,0,1,learning,"2022-06-29 01:53:21","2022-06-29 01:53:21"
12435,37675,17,16,0,0,1,learning,"2022-06-29 01:57:41","2022-06-29 01:57:41"
12436,37676,17,16,0,0,1,learning,"2022-06-29 01:57:47","2022-06-29 01:57:47"
12437,35595,17,16,0,0,1,learning,"2022-06-29 01:59:49","2022-06-29 01:59:49"
12438,35595,17,16,0,0,1,learning,"2022-06-29 01:59:50","2022-06-29 01:59:50"
12439,37677,17,16,0,0,1,learning,"2022-06-29 02:00:11","2022-06-29 02:00:11"
12440,37615,17,16,0,0,1,learning,"2022-06-29 02:02:41","2022-06-29 02:02:41"
12441,37615,17,16,0,0,1,learning,"2022-06-29 02:02:45","2022-06-29 02:02:45"
12442,37098,17,16,0,0,1,learning,"2022-06-29 02:05:50","2022-06-29 02:05:50"
12443,37098,17,17,0,0,1,learning,"2022-06-29 02:05:54","2022-06-29 02:05:54"
12444,36611,17,16,0,0,1,learning,"2022-06-29 02:05:59","2022-06-29 02:05:59"
12445,36611,17,16,0,0,1,learning,"2022-06-29 02:06:41","2022-06-29 02:06:41"
12446,36611,17,16,0,0,1,learning,"2022-06-29 02:07:49","2022-06-29 02:07:49"
12447,36611,17,16,0,0,1,learning,"2022-06-29 02:07:49","2022-06-29 02:07:49"
12448,36611,17,17,0,0,1,learning,"2022-06-29 02:08:06","2022-06-29 02:08:06"
12449,36611,17,16,0,0,1,learning,"2022-06-29 02:08:27","2022-06-29 02:08:27"
12450,36611,17,16,0,0,1,learning,"2022-06-29 02:09:10","2022-06-29 02:09:10"
12451,36611,17,16,0,0,1,learning,"2022-06-29 02:10:26","2022-06-29 02:10:26"
12452,36611,17,16,0,0,1,learning,"2022-06-29 02:10:41","2022-06-29 02:10:41"
12453,36611,17,16,0,0,1,learning,"2022-06-29 02:11:05","2022-06-29 02:11:05"
12454,36611,17,16,0,0,1,learning,"2022-06-29 02:11:45","2022-06-29 02:11:45"
12455,36611,17,16,0,0,1,learning,"2022-06-29 02:12:26","2022-06-29 02:12:26"
12456,36611,17,16,0,0,1,learning,"2022-06-29 02:13:23","2022-06-29 02:13:23"
12457,36611,17,16,0,0,1,learning,"2022-06-29 02:13:52","2022-06-29 02:13:52"
12458,37675,17,16,0,0,1,learning,"2022-06-29 02:26:37","2022-06-29 02:26:37"
12459,37675,17,16,0,0,1,learning,"2022-06-29 02:29:54","2022-06-29 02:29:54"
12460,37675,17,16,0,0,1,learning,"2022-06-29 02:35:56","2022-06-29 02:35:56"
12461,37675,17,16,0,0,1,learning,"2022-06-29 02:43:25","2022-06-29 02:43:25"
12462,37615,17,16,0,0,1,learning,"2022-06-29 02:43:31","2022-06-29 02:43:31"
12463,37628,17,16,0,0,1,learning,"2022-06-29 02:43:42","2022-06-29 02:43:42"
12464,30832,17,17,0,0,1,learning,"2022-06-29 02:44:55","2022-06-29 02:44:55"
12465,36579,17,18,0,0,1,learning,"2022-06-29 02:44:59","2022-06-29 02:44:59"
12466,36579,17,18,0,0,1,learning,"2022-06-29 02:44:59","2022-06-29 02:44:59"
12467,37628,17,16,0,0,1,learning,"2022-06-29 02:48:42","2022-06-29 02:48:42"
12468,37628,17,16,0,0,1,learning,"2022-06-29 02:50:35","2022-06-29 02:50:35"
12469,37628,17,16,0,0,1,learning,"2022-06-29 02:52:34","2022-06-29 02:52:34"
12470,30832,17,17,0,0,1,learning,"2022-06-29 02:54:07","2022-06-29 02:54:07"
12471,37679,17,16,0,0,1,learning,"2022-06-29 02:54:16","2022-06-29 02:54:16"
12472,30832,17,17,0,0,1,learning,"2022-06-29 03:00:49","2022-06-29 03:00:49"
12473,30832,17,17,0,0,1,learning,"2022-06-29 03:00:55","2022-06-29 03:00:55"
12474,37679,17,16,0,0,1,learning,"2022-06-29 03:01:55","2022-06-29 03:01:55"
12475,37628,17,16,0,0,1,learning,"2022-06-29 03:22:25","2022-06-29 03:22:25"
12476,37628,17,16,0,0,1,learning,"2022-06-29 03:28:16","2022-06-29 03:28:16"
12477,37628,17,16,0,0,1,learning,"2022-06-29 03:30:07","2022-06-29 03:30:07"
12478,37628,17,16,0,0,1,learning,"2022-06-29 03:30:58","2022-06-29 03:30:58"
12479,37628,17,16,0,0,1,learning,"2022-06-29 03:31:58","2022-06-29 03:31:58"
12480,37628,17,16,0,0,1,learning,"2022-06-29 03:32:24","2022-06-29 03:32:24"
12481,37628,17,16,0,0,1,learning,"2022-06-29 03:32:57","2022-06-29 03:32:57"
12482,37628,17,16,0,0,1,learning,"2022-06-29 03:33:35","2022-06-29 03:33:35"
12483,37628,17,16,0,0,1,learning,"2022-06-29 03:34:37","2022-06-29 03:34:37"
12484,37141,17,16,0,0,1,learning,"2022-06-29 03:34:39","2022-06-29 03:34:39"
12485,37141,17,16,0,0,1,learning,"2022-06-29 03:36:22","2022-06-29 03:36:22"
12486,37141,17,16,0,0,1,learning,"2022-06-29 03:37:53","2022-06-29 03:37:53"
12487,37628,17,16,0,0,1,learning,"2022-06-29 03:38:20","2022-06-29 03:38:20"
12488,37141,17,16,0,0,1,learning,"2022-06-29 03:39:50","2022-06-29 03:39:50"
12489,37141,17,16,0,0,1,learning,"2022-06-29 03:41:01","2022-06-29 03:41:01"
12490,37627,17,16,0,0,1,learning,"2022-06-29 03:42:31","2022-06-29 03:42:31"
12491,37627,17,16,0,0,1,learning,"2022-06-29 03:43:17","2022-06-29 03:43:17"
12492,37627,17,16,0,0,1,learning,"2022-06-29 03:44:48","2022-06-29 03:44:48"
12493,37670,17,16,0,0,1,learning,"2022-06-29 03:47:13","2022-06-29 03:47:13"
12494,37670,17,16,0,0,1,learning,"2022-06-29 03:48:19","2022-06-29 03:48:19"
12495,37627,17,16,0,0,1,learning,"2022-06-29 03:48:33","2022-06-29 03:48:33"
12496,37627,17,16,0,0,1,learning,"2022-06-29 03:48:44","2022-06-29 03:48:44"
12497,37541,17,16,0,0,1,learning,"2022-06-29 03:49:39","2022-06-29 03:49:39"
12498,37541,17,16,0,0,1,learning,"2022-06-29 03:52:39","2022-06-29 03:52:39"
12499,37681,17,16,0,0,1,learning,"2022-06-29 03:57:43","2022-06-29 03:57:43"
12500,37681,17,16,0,0,1,learning,"2022-06-29 03:58:18","2022-06-29 03:58:18"
12501,35595,17,16,0,0,1,learning,"2022-06-29 03:59:08","2022-06-29 03:59:08"
12502,35595,17,16,0,0,1,learning,"2022-06-29 03:59:08","2022-06-29 03:59:08"
12503,37138,17,16,0,0,1,learning,"2022-06-29 04:03:49","2022-06-29 04:03:49"
12504,37628,17,16,0,0,1,learning,"2022-06-29 04:04:46","2022-06-29 04:04:46"
12505,36909,17,16,0,0,1,learning,"2022-06-29 04:05:05","2022-06-29 04:05:05"
12506,37628,17,16,0,0,1,learning,"2022-06-29 04:05:32","2022-06-29 04:05:32"
12507,37138,17,16,0,0,1,learning,"2022-06-29 04:07:17","2022-06-29 04:07:17"
12508,37138,17,16,0,0,1,learning,"2022-06-29 04:08:34","2022-06-29 04:08:34"
12509,37138,17,16,0,0,1,learning,"2022-06-29 04:08:35","2022-06-29 04:08:35"
12510,37682,17,16,0,0,1,learning,"2022-06-29 04:08:59","2022-06-29 04:08:59"
12511,37138,17,16,0,0,1,learning,"2022-06-29 04:09:06","2022-06-29 04:09:06"
12512,36611,21,50,0,0,1,learning,"2022-06-29 04:09:19","2022-06-29 04:09:19"
12513,37682,17,16,0,0,1,learning,"2022-06-29 04:09:47","2022-06-29 04:09:47"
12514,37138,17,16,0,0,1,learning,"2022-06-29 04:10:13","2022-06-29 04:10:13"
12515,36909,17,16,0,0,1,learning,"2022-06-29 04:24:06","2022-06-29 04:24:06"
12516,36352,17,16,0,0,1,learning,"2022-06-29 04:26:22","2022-06-29 04:26:22"
12517,33193,17,16,0,0,1,learning,"2022-06-29 04:29:18","2022-06-29 04:29:18"
12518,36352,21,49,0,0,1,learning,"2022-06-29 04:34:59","2022-06-29 04:34:59"
12519,36352,21,49,0,0,1,learning,"2022-06-29 04:36:24","2022-06-29 04:36:24"
12520,36352,21,49,0,0,1,learning,"2022-06-29 04:36:24","2022-06-29 04:36:24"
12521,36352,21,49,0,0,1,learning,"2022-06-29 04:36:39","2022-06-29 04:36:39"
12522,36352,21,49,0,0,1,learning,"2022-06-29 04:36:39","2022-06-29 04:36:39"
12523,31376,17,16,0,0,1,learning,"2022-06-29 04:55:02","2022-06-29 04:55:02"
12524,37138,17,16,0,0,1,learning,"2022-06-29 04:55:26","2022-06-29 04:55:26"
12525,37685,17,16,0,0,1,learning,"2022-06-29 04:58:13","2022-06-29 04:58:13"
12526,37686,17,16,0,0,1,learning,"2022-06-29 04:59:18","2022-06-29 04:59:18"
12527,37138,17,16,0,0,1,learning,"2022-06-29 05:06:42","2022-06-29 05:06:42"
12528,37138,17,16,0,0,1,learning,"2022-06-29 05:08:49","2022-06-29 05:08:49"
12529,37686,17,17,0,0,1,learning,"2022-06-29 05:12:06","2022-06-29 05:12:06"
12530,37138,17,16,0,0,1,learning,"2022-06-29 05:16:48","2022-06-29 05:16:48"
12531,37685,17,16,0,0,1,learning,"2022-06-29 05:18:04","2022-06-29 05:18:04"
12532,37138,17,16,0,0,1,learning,"2022-06-29 05:18:19","2022-06-29 05:18:19"
12533,37686,17,17,0,0,1,learning,"2022-06-29 05:18:43","2022-06-29 05:18:43"
12534,37138,17,16,0,0,1,learning,"2022-06-29 05:19:02","2022-06-29 05:19:02"
12535,37686,17,17,0,0,1,learning,"2022-06-29 05:19:25","2022-06-29 05:19:25"
12536,37138,17,16,0,0,1,learning,"2022-06-29 05:19:46","2022-06-29 05:19:46"
12537,37138,17,16,0,0,1,learning,"2022-06-29 05:20:12","2022-06-29 05:20:12"
12538,33193,17,16,0,0,1,learning,"2022-06-29 05:20:26","2022-06-29 05:20:26"
12539,33193,17,16,0,0,1,learning,"2022-06-29 05:20:26","2022-06-29 05:20:26"
12540,37138,17,16,0,0,1,learning,"2022-06-29 05:20:48","2022-06-29 05:20:48"
12541,33193,17,16,0,0,1,learning,"2022-06-29 05:21:15","2022-06-29 05:21:15"
12542,37138,17,16,0,0,1,learning,"2022-06-29 05:22:55","2022-06-29 05:22:55"
12543,37138,17,16,0,0,1,learning,"2022-06-29 05:22:55","2022-06-29 05:22:55"
12544,37138,17,16,0,0,1,learning,"2022-06-29 05:23:32","2022-06-29 05:23:32"
12545,37685,17,16,0,0,1,learning,"2022-06-29 05:23:44","2022-06-29 05:23:44"
12546,37685,17,16,0,0,1,learning,"2022-06-29 05:24:23","2022-06-29 05:24:23"
12547,37138,17,16,0,0,1,learning,"2022-06-29 05:24:24","2022-06-29 05:24:24"
12548,37685,17,16,0,0,1,learning,"2022-06-29 05:25:18","2022-06-29 05:25:18"
12549,37685,17,16,0,0,1,learning,"2022-06-29 05:25:18","2022-06-29 05:25:18"
12550,37138,17,17,0,0,1,learning,"2022-06-29 05:25:21","2022-06-29 05:25:21"
12551,37138,17,16,0,0,1,learning,"2022-06-29 05:25:29","2022-06-29 05:25:29"
12552,37685,17,16,0,0,1,learning,"2022-06-29 05:25:59","2022-06-29 05:25:59"
12553,37685,17,16,0,0,1,learning,"2022-06-29 05:26:45","2022-06-29 05:26:45"
12554,37685,17,16,0,0,1,learning,"2022-06-29 05:28:08","2022-06-29 05:28:08"
12555,37685,17,16,0,0,1,learning,"2022-06-29 05:34:41","2022-06-29 05:34:41"
12556,37615,17,16,0,0,1,learning,"2022-06-29 05:43:57","2022-06-29 05:43:57"
12557,37615,17,16,0,0,1,learning,"2022-06-29 05:43:57","2022-06-29 05:43:57"
12558,36627,17,26,0,0,1,learning,"2022-06-29 05:46:01","2022-06-29 05:46:01"
12559,37369,17,17,0,0,1,learning,"2022-06-29 05:55:29","2022-06-29 05:55:29"
12560,37138,17,16,0,0,1,learning,"2022-06-29 05:55:41","2022-06-29 05:55:41"
12561,37138,17,16,0,0,1,learning,"2022-06-29 05:56:24","2022-06-29 05:56:24"
12562,37369,17,17,0,0,1,learning,"2022-06-29 05:57:02","2022-06-29 05:57:02"
12563,37369,17,17,0,0,1,learning,"2022-06-29 05:57:02","2022-06-29 05:57:02"
12564,37138,17,16,0,0,1,learning,"2022-06-29 05:58:18","2022-06-29 05:58:18"
12565,37138,17,16,0,0,1,learning,"2022-06-29 05:59:02","2022-06-29 05:59:02"
12566,37138,17,16,0,0,1,learning,"2022-06-29 05:59:57","2022-06-29 05:59:57"
12567,37289,17,16,0,0,1,learning,"2022-06-29 06:01:53","2022-06-29 06:01:53"
12568,37138,17,16,0,0,1,learning,"2022-06-29 06:02:22","2022-06-29 06:02:22"
12569,37138,17,16,0,0,1,learning,"2022-06-29 06:02:22","2022-06-29 06:02:22"
12570,37138,17,16,0,0,1,learning,"2022-06-29 06:03:01","2022-06-29 06:03:01"
12571,37138,17,16,0,0,1,learning,"2022-06-29 06:03:32","2022-06-29 06:03:32"
12572,32147,17,17,0,0,1,learning,"2022-06-29 06:17:17","2022-06-29 06:17:17"
12573,37690,17,16,0,0,1,learning,"2022-06-29 06:35:53","2022-06-29 06:35:53"
12574,37693,17,17,0,0,1,learning,"2022-06-29 06:40:28","2022-06-29 06:40:28"
12575,37689,17,16,0,0,1,learning,"2022-06-29 06:47:11","2022-06-29 06:47:11"
12576,37692,17,16,0,0,1,learning,"2022-06-29 06:51:30","2022-06-29 06:51:30"
12577,37694,17,16,0,0,1,learning,"2022-06-29 07:09:27","2022-06-29 07:09:27"
12578,37694,17,16,0,0,1,learning,"2022-06-29 07:10:22","2022-06-29 07:10:22"
12579,37635,17,16,0,0,1,learning,"2022-06-29 07:11:49","2022-06-29 07:11:49"
12580,37635,17,16,0,0,1,learning,"2022-06-29 07:11:49","2022-06-29 07:11:49"
12581,37696,17,16,0,0,1,learning,"2022-06-29 07:12:23","2022-06-29 07:12:23"
12582,35999,17,16,0,0,1,learning,"2022-06-29 07:12:27","2022-06-29 07:12:27"
12583,37696,17,16,0,0,1,learning,"2022-06-29 07:12:45","2022-06-29 07:12:45"
12584,37635,17,16,0,0,1,learning,"2022-06-29 07:17:10","2022-06-29 07:17:10"
12585,37635,17,16,0,0,1,learning,"2022-06-29 07:17:10","2022-06-29 07:17:10"
12586,37697,17,16,0,0,1,learning,"2022-06-29 07:18:26","2022-06-29 07:18:26"
12587,31561,17,16,0,0,1,learning,"2022-06-29 07:19:34","2022-06-29 07:19:34"
12588,31561,17,17,0,0,1,learning,"2022-06-29 07:23:44","2022-06-29 07:23:44"
12589,37685,17,16,0,0,1,learning,"2022-06-29 07:27:04","2022-06-29 07:27:04"
12590,31044,17,17,0,0,1,learning,"2022-06-29 07:30:34","2022-06-29 07:30:34"
12591,31044,17,16,0,0,1,learning,"2022-06-29 07:30:42","2022-06-29 07:30:42"
12592,37698,17,16,0,0,1,learning,"2022-06-29 08:34:02","2022-06-29 08:34:02"
12593,37381,17,16,0,0,1,learning,"2022-06-29 08:43:13","2022-06-29 08:43:13"
12594,37603,17,17,0,0,1,learning,"2022-06-29 08:50:42","2022-06-29 08:50:42"
12595,37381,17,16,0,0,1,learning,"2022-06-29 08:54:05","2022-06-29 08:54:05"
12596,35328,17,16,0,0,1,learning,"2022-06-29 08:55:07","2022-06-29 08:55:07"
12597,35328,17,16,0,0,1,learning,"2022-06-29 08:55:07","2022-06-29 08:55:07"
12598,37554,17,16,0,0,1,learning,"2022-06-29 08:57:54","2022-06-29 08:57:54"
12599,37603,17,17,0,0,1,learning,"2022-06-29 09:01:09","2022-06-29 09:01:09"
12600,37699,17,17,0,0,1,learning,"2022-06-29 09:02:07","2022-06-29 09:02:07"
12601,37699,17,16,0,0,1,learning,"2022-06-29 09:03:02","2022-06-29 09:03:02"
12602,37603,17,17,0,0,1,learning,"2022-06-29 09:05:41","2022-06-29 09:05:41"
12603,37603,17,17,0,0,1,learning,"2022-06-29 09:06:23","2022-06-29 09:06:23"
12604,37603,17,17,0,0,1,learning,"2022-06-29 09:06:23","2022-06-29 09:06:23"
12605,37124,17,17,0,0,1,learning,"2022-06-29 09:17:37","2022-06-29 09:17:37"
12606,37124,17,17,0,0,1,learning,"2022-06-29 09:18:29","2022-06-29 09:18:29"
12607,37124,17,17,0,0,1,learning,"2022-06-29 09:18:29","2022-06-29 09:18:29"
12608,37138,17,16,0,0,1,learning,"2022-06-29 09:29:39","2022-06-29 09:29:39"
12609,37138,17,16,0,0,1,learning,"2022-06-29 09:29:40","2022-06-29 09:29:40"
12610,37138,17,16,0,0,1,learning,"2022-06-29 09:30:01","2022-06-29 09:30:01"
12611,37138,17,16,0,0,1,learning,"2022-06-29 09:30:06","2022-06-29 09:30:06"
12612,37686,17,17,0,0,1,learning,"2022-06-29 09:32:04","2022-06-29 09:32:04"
12613,37686,21,50,0,0,1,learning,"2022-06-29 09:33:17","2022-06-29 09:33:17"
12614,37686,17,17,0,0,1,learning,"2022-06-29 09:36:50","2022-06-29 09:36:50"
12615,37686,17,17,0,0,1,learning,"2022-06-29 09:36:55","2022-06-29 09:36:55"
12616,37687,17,17,0,0,1,learning,"2022-06-29 09:37:51","2022-06-29 09:37:51"
12617,37686,17,16,0,0,1,learning,"2022-06-29 09:40:57","2022-06-29 09:40:57"
12618,37701,17,16,0,0,1,learning,"2022-06-29 09:48:52","2022-06-29 09:48:52"
12619,37701,17,16,0,0,1,learning,"2022-06-29 09:52:09","2022-06-29 09:52:09"
12620,37701,17,16,0,0,1,learning,"2022-06-29 10:34:07","2022-06-29 10:34:07"
12621,33193,17,16,0,0,1,learning,"2022-06-29 10:44:35","2022-06-29 10:44:35"
12622,33193,17,16,0,0,1,learning,"2022-06-29 10:44:35","2022-06-29 10:44:35"
12623,29777,17,16,0,0,1,learning,"2022-06-29 10:46:55","2022-06-29 10:46:55"
12624,37635,17,16,0,0,1,learning,"2022-06-29 18:51:16","2022-06-29 18:51:16"
12625,37635,17,16,0,0,1,learning,"2022-06-29 18:51:16","2022-06-29 18:51:16"
12626,37635,17,16,0,0,1,learning,"2022-06-29 19:26:04","2022-06-29 19:26:04"
12627,37635,17,16,0,0,1,learning,"2022-06-29 19:26:04","2022-06-29 19:26:04"
12628,37635,17,16,0,0,1,learning,"2022-06-29 19:35:24","2022-06-29 19:35:24"
12629,37635,17,16,0,0,1,learning,"2022-06-29 19:35:25","2022-06-29 19:35:25"
12630,31561,17,16,0,0,1,learning,"2022-06-29 19:39:35","2022-06-29 19:39:35"
12631,33652,17,16,0,0,1,learning,"2022-06-29 20:25:10","2022-06-29 20:25:10"
12632,37635,17,16,0,0,1,learning,"2022-06-29 20:27:01","2022-06-29 20:27:01"
12633,37635,17,16,0,0,1,learning,"2022-06-29 20:27:01","2022-06-29 20:27:01"
12634,37635,17,16,0,0,1,learning,"2022-06-29 20:31:16","2022-06-29 20:31:16"
12635,37635,17,16,0,0,1,learning,"2022-06-29 20:31:16","2022-06-29 20:31:16"
12636,37635,17,16,0,0,1,learning,"2022-06-29 20:42:41","2022-06-29 20:42:41"
12637,37635,17,16,0,0,1,learning,"2022-06-29 20:42:41","2022-06-29 20:42:41"
12638,36361,17,16,0,0,1,learning,"2022-06-29 20:50:48","2022-06-29 20:50:48"
12639,36361,17,17,0,0,1,learning,"2022-06-29 20:51:09","2022-06-29 20:51:09"
12640,36361,17,16,0,0,1,learning,"2022-06-29 20:53:06","2022-06-29 20:53:06"
12641,37706,17,16,0,0,1,learning,"2022-06-29 21:14:33","2022-06-29 21:14:33"
12642,37675,17,17,0,0,1,learning,"2022-06-29 21:27:07","2022-06-29 21:27:07"
12643,37675,17,16,0,0,1,learning,"2022-06-29 21:27:17","2022-06-29 21:27:17"
12644,37675,17,16,0,0,1,learning,"2022-06-29 21:27:25","2022-06-29 21:27:25"
12645,37675,17,16,0,0,1,learning,"2022-06-29 21:28:48","2022-06-29 21:28:48"
12646,37675,17,16,0,0,1,learning,"2022-06-29 21:28:54","2022-06-29 21:28:54"
12647,37675,17,16,0,0,1,learning,"2022-06-29 21:28:58","2022-06-29 21:28:58"
12648,35831,17,16,0,0,1,learning,"2022-06-29 22:08:11","2022-06-29 22:08:11"
12649,35831,17,16,0,0,1,learning,"2022-06-29 22:12:06","2022-06-29 22:12:06"
12650,30708,17,16,0,0,1,learning,"2022-06-29 22:12:16","2022-06-29 22:12:16"
12651,35831,17,17,0,0,1,learning,"2022-06-29 22:13:06","2022-06-29 22:13:06"
12652,35831,17,16,0,0,1,learning,"2022-06-29 22:14:37","2022-06-29 22:14:37"
12653,35831,17,16,0,0,1,learning,"2022-06-29 22:18:21","2022-06-29 22:18:21"
12654,33445,17,16,0,0,1,learning,"2022-06-29 23:09:49","2022-06-29 23:09:49"
12655,33445,17,16,0,0,1,learning,"2022-06-29 23:18:52","2022-06-29 23:18:52"
12656,33445,17,16,0,0,1,learning,"2022-06-29 23:18:52","2022-06-29 23:18:52"
12657,37709,17,16,0,0,1,learning,"2022-06-29 23:37:06","2022-06-29 23:37:06"
12658,37709,17,16,0,0,1,learning,"2022-06-29 23:37:45","2022-06-29 23:37:45"
12659,37709,17,16,0,0,1,learning,"2022-06-29 23:37:46","2022-06-29 23:37:46"
12660,36888,17,16,0,0,1,learning,"2022-06-29 23:45:44","2022-06-29 23:45:44"
12661,36605,17,16,0,0,1,learning,"2022-06-29 23:46:55","2022-06-29 23:46:55"
12662,36605,17,16,0,0,1,learning,"2022-06-29 23:48:18","2022-06-29 23:48:18"
12663,36605,17,16,0,0,1,learning,"2022-06-29 23:49:11","2022-06-29 23:49:11"
12664,37709,17,16,0,0,1,learning,"2022-06-30 00:02:23","2022-06-30 00:02:23"
12665,37709,17,16,0,0,1,learning,"2022-06-30 00:16:18","2022-06-30 00:16:18"
12666,37635,17,16,0,0,1,learning,"2022-06-30 00:16:37","2022-06-30 00:16:37"
12667,37635,17,16,0,0,1,learning,"2022-06-30 00:16:38","2022-06-30 00:16:38"
12668,37709,17,16,0,0,1,learning,"2022-06-30 00:17:28","2022-06-30 00:17:28"
12669,37624,17,16,0,0,1,learning,"2022-06-30 00:18:33","2022-06-30 00:18:33"
12670,37624,17,16,0,0,1,learning,"2022-06-30 00:18:54","2022-06-30 00:18:54"
12671,37624,17,16,0,0,1,learning,"2022-06-30 00:19:20","2022-06-30 00:19:20"
12672,37624,17,16,0,0,1,learning,"2022-06-30 00:19:20","2022-06-30 00:19:20"
12673,37624,17,16,0,0,1,learning,"2022-06-30 00:19:55","2022-06-30 00:19:55"
12674,37624,17,16,0,0,1,learning,"2022-06-30 00:19:55","2022-06-30 00:19:55"
12675,37624,17,16,0,0,1,learning,"2022-06-30 00:20:33","2022-06-30 00:20:33"
12676,37624,17,16,0,0,1,learning,"2022-06-30 00:20:38","2022-06-30 00:20:38"
12677,37624,17,16,0,0,1,learning,"2022-06-30 00:20:57","2022-06-30 00:20:57"
12678,37709,17,16,0,0,1,learning,"2022-06-30 00:21:56","2022-06-30 00:21:56"
12679,37624,17,16,0,0,1,learning,"2022-06-30 00:22:56","2022-06-30 00:22:56"
12680,37624,17,16,0,0,1,learning,"2022-06-30 00:23:12","2022-06-30 00:23:12"
12681,37624,17,16,0,0,1,learning,"2022-06-30 00:23:50","2022-06-30 00:23:50"
12682,37624,17,16,0,0,1,learning,"2022-06-30 00:23:50","2022-06-30 00:23:50"
12683,37624,17,16,0,0,1,learning,"2022-06-30 00:24:26","2022-06-30 00:24:26"
12684,37624,17,16,0,0,1,learning,"2022-06-30 00:24:26","2022-06-30 00:24:26"
12685,37624,17,16,0,0,1,learning,"2022-06-30 00:25:03","2022-06-30 00:25:03"
12686,37624,17,16,0,0,1,learning,"2022-06-30 00:25:03","2022-06-30 00:25:03"
12687,37709,17,16,0,0,1,learning,"2022-06-30 00:26:02","2022-06-30 00:26:02"
12688,37624,17,16,0,0,1,learning,"2022-06-30 00:26:12","2022-06-30 00:26:12"
12689,37624,17,16,0,0,1,learning,"2022-06-30 00:26:12","2022-06-30 00:26:12"
12690,37709,17,16,0,0,1,learning,"2022-06-30 00:26:20","2022-06-30 00:26:20"
